epoch_idx,model_prob_std,avg_q_retraced,advantage_norm,P09:episode_rewards,policy_entropy,policy_gradient_loss,PMM:episode_rewards,frames,policy_gradient_bias_correction,explained_variance,avg_q_selected,fps,policy_loss,rollout_prob_std,episode_length,P01:episode_rewards,grad_norm,q_loss
374,0.30300875906881336,7.70238033054367,11.104587318226944,441.6,0.11066475681761488,-0.0008861354263653504,311.68,2692800,-0.0005806948459751611,0.9636003693284584,7.702093129299076,354,-0.0014668302605946304,0.3021604498659994,5487.53,161.9,1.5456363246024947,0.26528342998982146
375,0.30109161977730103,8.393585083976625,11.232349710634775,441.6,0.12965114843129877,-0.0006272512135717356,311.68,2700000,-0.0013825484912514349,0.9643424239565456,8.390977106170048,354,-0.0020097996912446675,0.30142632685365184,5487.53,161.9,1.634980430355891,0.27330328434824
376,0.30433855304484647,7.857490969688172,10.913948304262112,441.6,0.09445950517347133,-0.00019280115695976378,311.68,2707200,-0.000473527472568059,0.9798109673255336,7.857825735018997,354,-0.0006663286130537806,0.3009431696371742,5487.53,161.9,1.7427407120690532,0.25709942419811216
377,0.3051786095857935,7.738727165984098,11.128881187886787,447.70000000000005,0.08657116479659206,0.0004727116051847507,327.21,2714400,-0.00023290371225231433,0.9732146025216453,7.734886217470522,354,0.00023980786652327637,0.3024750628070068,5720.34,164.7,1.6884748170392767,0.26520283291481
378,0.30592917607194986,7.635356309253359,11.198411180159974,447.70000000000005,0.08046457478731686,0.0006755691452819595,327.21,2721600,-0.0006517796352664244,0.9560695038099395,7.641460243596544,354,2.3789520984665608e-05,0.3032827880760334,5720.34,164.7,1.6661173292281577,0.283777945718991
379,0.3069692210228456,6.055717105129236,10.782845052594231,447.70000000000005,0.06990691041156973,-0.0004337849276692371,327.21,2728800,-0.00014060481653564944,0.9546315385313089,6.053690892549132,354,-0.0005743897318519526,0.30515278015022324,5720.34,164.7,1.6093422347430493,0.28187953983710384
380,0.30572489840880274,9.082176732051941,11.181747139824761,447.70000000000005,0.08230387793410392,0.0001664604103981609,327.21,2736000,-0.0006026811105700624,0.9654673873905152,9.078602300030843,354,-0.00043622066374703696,0.30340800356415526,5720.34,164.7,1.6683225860540223,0.2711980198613471
381,0.30362726000172124,7.678037330700607,10.879206541700968,447.70000000000005,0.10131674338856506,-0.0024418974938926687,327.21,2743200,-0.00018602041944807223,0.9762095863510062,7.677978882240869,354,-0.002627917936862831,0.3003552504171612,5720.34,164.7,1.6632543592645879,0.2594435655223156
382,0.3020152340722936,6.565894914203221,10.755314339172275,447.70000000000005,0.11685709555781194,-0.0027896214892028917,327.21,2750400,-0.00034459976890071123,0.9783833551785304,6.567084243628713,354,-0.0031342212679830108,0.3002290425425957,5720.34,164.7,1.7016910062449213,0.2572436713900358
383,0.3043605295604184,8.42026585457817,11.245725171490323,457.5,0.0946195039284667,-0.0012131585278108564,344.15,2757600,-0.0004548834417607668,0.9616040799613036,8.416840623484719,354,-0.001668041936628715,0.30257300188262304,5920.09,173.79999999999998,1.7312668111895457,0.27721667511876497
384,0.30523390213766743,6.341845432058095,10.232528251541986,457.5,0.08659098570930795,-0.000704737709054181,344.15,2764800,-0.0005518990533639862,0.9646944872893037,6.344202079989961,354,-0.0012566367563601674,0.30386703857472014,5920.09,173.79999999999998,1.5054374613258155,0.2498023909651157
385,0.30601963289555106,8.550569818195488,11.49119121350939,457.5,0.07894258581355053,-0.0007496409105314822,344.15,2772000,-9.98130609800754e-06,0.9564119105111983,8.546136606845947,354,-0.0007596222240578307,0.303682761683114,5920.09,173.79999999999998,1.8075973540541221,0.29326343282155454
386,0.30464438783582765,9.129234422058255,11.800397126502636,457.5,0.09221635559975594,-0.0023641022031428605,344.15,2779200,-0.0005482391579299394,0.968901044835389,9.127928425888994,354,-0.002912341356431384,0.3026077405021433,5920.09,173.79999999999998,1.9283676774137168,0.3070202271786517
387,0.3039326815283488,7.691339025270372,10.591232587572131,457.5,0.09893032290751025,-0.002435825746903743,344.15,2786400,-0.00019186069193027756,0.9771028417396167,7.690394305198912,354,-0.0026276864342094446,0.30179542579348123,5920.09,173.79999999999998,1.705842842129154,0.2506691121469651
388,0.3026511490325291,8.180772125229003,11.478901485242542,464.0,0.10954311022559603,2.926661443125735e-05,355.9,2793600,-0.00012058501092572643,0.9751243068553782,8.18017790948903,354,-9.131839435087782e-05,0.3020232922434018,6053.24,190.8,1.8205762724103984,0.2925914456743609
389,0.3038180310078084,8.22531307946122,11.631059411215404,464.0,0.10135477199913963,9.05245795634289e-05,355.9,2800800,-0.0009813501997848774,0.9669391252644479,8.228783223917558,354,-0.0008908256183545628,0.3025517235530747,6053.24,190.8,1.8475073112437632,0.2981905563329421
390,0.30153592391383083,6.278780015243425,10.529535923647503,464.0,0.12297401002337847,-0.0007985959396068522,355.9,2808000,-0.000580124429933017,0.961861353159424,6.275105894886784,354,-0.001378720364252365,0.3014990456934486,6053.24,190.8,1.8843176486828281,0.26316774309154545
391,0.30488475780165386,9.265748769145794,11.759413421456777,464.0,0.08976787153863049,-0.0012874961739643362,355.9,2815200,-0.0007977533561589248,0.9720264754605986,9.266263084619764,354,-0.0020852494690296697,0.3025267568246397,6053.24,190.8,1.8493772039767555,0.2973783401257935
392,0.30460752764509785,7.286893883407432,10.552089618911188,464.0,0.0933117855711786,-0.0007306971164603079,355.9,2822400,-0.0003303207108943867,0.9726094106667572,7.285987100178602,354,-0.0010610178335975925,0.30262515910994753,6053.24,190.8,1.6240884223333714,0.24575061092034928
393,0.3056333966332454,8.12998248917716,11.947566432807813,464.0,0.08297830739750885,-0.0007621670649860842,355.9,2829600,-0.00033789787757424264,0.9773833360921136,8.1338581708184,354,-0.0011000649699078634,0.30260842371318086,6053.24,190.8,2.017934784571513,0.316701276588436
394,0.3060374817220622,7.742188147489357,10.916084755665407,469.4000000000001,0.07885509079775563,0.0003128625452764242,382.27,2836800,-0.000245872650872927,0.9598335904356033,7.739600010056974,354,6.698987641520861e-05,0.30307875507013515,6352.81,192.9,1.5441358607454647,0.2634840319104611
395,0.3033211586482468,6.774826120407809,10.407691026329994,469.4000000000001,0.10513390628801612,-0.0006920851530212792,382.27,2844000,-0.0006049130219148986,0.9677248643409638,6.770201245607838,354,-0.0012969981773272299,0.3029539498213738,6352.81,192.9,1.560652870467254,0.24923257877924554
396,0.3059502064416964,9.773905687045167,11.606777853335021,469.4000000000001,0.079756958842616,-0.0007233530352924319,382.27,2851200,-0.0002976442678856716,0.9633131614374737,9.771824038772987,354,-0.0010209973211419171,0.3037573614310493,6352.81,192.9,2.000021472147614,0.3105183614151818
397,0.30424944069886967,8.78092551399791,11.183825523834381,469.4000000000001,0.0965029678038425,-0.0011747366675172088,382.27,2858400,-0.0005389655198814266,0.970487940330354,8.78142376869444,354,-0.00171370221801529,0.3026157320409067,6352.81,192.9,1.5904905867459973,0.27234989083652933
398,0.30311175501611065,7.784816057826533,10.323603355344988,469.4000000000001,0.10664173223206817,-0.00045254883432886613,382.27,2865600,-0.00023782419873011624,0.9804230096547749,7.783323878460404,354,-0.0006903730384151285,0.30124960102768056,6352.81,192.9,1.6822951768507406,0.23995571141780328
399,0.3026236387436825,7.12807380841838,10.88179969028821,473.0000000000001,0.10981314010371174,-0.0019463595115062572,389.29,2872800,-0.00027227458242437547,0.9776830675929944,7.128602528300866,354,-0.0022186340370400877,0.3018087417983189,6452.66,196.6,1.598562720051944,0.26345392328573675
400,0.30424622609974844,8.80138764517648,11.31062175228482,473.0000000000001,0.09542592352049217,-0.0011133268763351513,389.29,2880000,-0.0003732448206588487,0.9712650731844561,8.79873105512725,354,-0.0014865716826124489,0.3030082338930122,6452.66,196.6,1.8452906695674514,0.2825707891843622
401,0.3061624931913906,6.188423601679537,10.638334278384326,473.0000000000001,0.07743549338085746,-0.0002574799764411413,389.29,2887200,-0.00013001050456221494,0.9699218366234533,6.1849769969013595,354,-0.0003874904956105345,0.3040125503339064,6452.66,196.6,1.7111040070643406,0.2743040747252195
402,0.30456137602370253,8.572579988764707,11.389922957798792,473.0000000000001,0.09255701626966359,0.00029457400845429654,389.29,2894400,-7.69444079254939e-05,0.9664360952093488,8.577135358683018,354,0.0002176296000018416,0.3024347223325697,6452.66,196.6,1.6703452928653921,0.2824780209369406
403,0.3045549478417351,9.008982798835588,11.697383854786557,473.0000000000001,0.09229658548128865,-0.006515031321453981,389.29,2901600,1.714520327551906e-05,0.976041147316259,9.006370526202142,354,-0.006497886160772945,0.30262408441376115,6452.66,196.6,2.1010120668024572,0.30376148452302293
404,0.3018890556503856,8.346118992396763,11.284271566848906,473.0000000000001,0.11793819005896768,0.002537925570096984,389.29,2908800,-0.00016575320658605958,0.9786843175713033,8.344924518645756,354,0.0023721723583187827,0.3009989443019269,6452.66,196.6,1.931952953804794,0.27909865244986515
405,0.3023489405858425,7.777167643795453,11.35836807714855,482.09999999999997,0.11346213742659238,-0.002019879982022095,403.0,2916000,-0.00041958330905683087,0.969463150920763,7.774378480934763,354,-0.0024394632926498278,0.3015269134461722,6585.75,293.29999999999995,1.7723608800468573,0.27669985118973867
406,0.3049092466778383,7.5209899839948084,11.224465750361245,482.09999999999997,0.08951471240039864,0.0005159593136203115,403.0,2923200,-0.00022060713644775118,0.9655621211506702,7.521397781898735,354,0.0002953522289452934,0.3038498705030276,6585.75,293.29999999999995,1.7044624133261574,0.29590819155452425
407,0.3035888552866758,6.482556846614868,10.195961147452158,482.09999999999997,0.10224917385387737,-0.0003085078885238967,403.0,2930400,-0.0006734167953837403,0.9692670795203201,6.4810837492299465,354,-0.000981924700575114,0.3030379366508079,6585.75,293.29999999999995,1.4972234161150442,0.23870360090678172
408,0.30175704516470436,8.850275476376217,11.67437210559845,482.09999999999997,0.11870464232439795,0.001273431332750382,403.0,2937600,-0.0006007915463124743,0.9722226496040822,8.852358920706644,354,0.0006726397645737354,0.3019327458242575,6585.75,293.29999999999995,1.9953412729030289,0.30950107893182177
409,0.3010837527404272,7.622107609435307,11.476872751339517,482.09999999999997,0.12603640335727126,0.00030914482963410026,403.0,2944800,-0.00026445737965302886,0.9758615205311872,7.625222174749746,354,4.468747053272473e-05,0.2999604989906855,6585.75,293.29999999999995,1.7981303815069951,0.2930682455678347
410,0.30224481551656646,7.312051706929916,10.461344774980395,488.6,0.11374798615448296,-0.0003242356103853044,420.04,2952000,-0.0003167234924726829,0.9789979697383328,7.313437456599561,354,-0.0006409591739716895,0.30059115553659105,6752.18,328.9,1.5955946497663853,0.24791448821038178
411,0.3061119605005576,8.617018098755489,11.215391308081843,488.6,0.07783370254398693,0.000549411435324877,420.04,2959200,-0.00017768113214466005,0.9645314323500035,8.614728241629072,354,0.00037173032087228314,0.302645596442005,6752.18,328.9,1.7304838802235472,0.2832283531414177
412,0.30599150627930327,5.511315185413868,10.181615439934072,488.6,0.07986530506607438,-8.209848039594524e-05,420.04,2966400,3.601186989897454e-05,0.9698557826308976,5.508363590348887,354,-4.608661368282541e-05,0.3041857284311422,6752.18,328.9,1.4569708615720467,0.2557607637762422
413,0.30448762901048493,8.51563424886219,11.18328083421818,488.6,0.09464372344221429,-4.9262506375670565e-05,420.04,2973600,-0.0004082433010235056,0.9559257820721656,8.513050096646818,354,-0.0004575057736155701,0.3019396947131113,6752.18,328.9,1.66247386439974,0.2743209775215478
414,0.3027257567983141,7.934121310282006,11.081743959901193,488.6,0.11202199318332884,-0.0017577507165576025,420.04,2980800,-0.0005305949376483972,0.9742992612782609,7.934088388239895,354,-0.0022883456761618615,0.30081344054489545,6752.18,328.9,1.6286992117669175,0.2736330923552393
415,0.305149258062953,7.286227747164076,10.400670319738843,488.6,0.08856466636948643,-0.0021805584560535773,420.04,2988000,9.878338511271194e-05,0.9825382387827315,7.287284152659158,354,-0.0020817750672941903,0.3016518240173658,6752.18,328.9,1.7009827992292241,0.24878558233616843
416,0.3036596717851029,8.872506896971855,11.40152613196309,494.30000000000007,0.10248660033512295,0.0007202620631818202,427.52,2995200,-0.00037349860202573866,0.9768296575536229,8.870215763002133,354,0.0003467634688055076,0.30229622142935036,6818.71,342.2,1.7389137339336485,0.29082718548656566
417,0.3017193534213399,7.2861256755439054,10.940139991253142,494.30000000000007,0.12294764047259435,-0.002862276359369317,427.52,3002400,-0.0005591345090339686,0.9633366831120044,7.289126785414086,354,-0.0034214108490165916,0.30246357648855166,6818.71,342.2,1.6304171156759013,0.27577852943623876
418,0.3023966127093264,7.239057169972474,10.255732935808092,494.30000000000007,0.11395371165645382,-0.0007746397687817674,427.52,3009600,2.605030067935088e-05,0.9692953386737242,7.23488920086605,354,-0.0007485894837837073,0.30241303777206596,6818.71,342.2,1.6216688903610055,0.24062557468502574
419,0.3026849762289039,8.68308425432504,11.25409370543637,494.30000000000007,0.11127371730917222,-0.0035565610385863504,427.52,3016800,-0.0004260603794421499,0.9663759771333457,8.682233416602381,354,-0.00398262141375003,0.3020368250503512,6818.71,342.2,1.6745403003165846,0.2783296382531771
420,0.30223064545128075,7.5109994990548135,10.622335407519467,494.30000000000007,0.11536121234544132,-0.0007238413571068365,427.52,3024000,-0.0001754234356450929,0.9806635774995286,7.512629714598731,354,-0.0008992648064088791,0.29918985165576767,6818.71,342.2,1.7158713492639026,0.2547401474618289
421,0.30610547002109273,6.60801052910941,10.760993928947148,494.30000000000007,0.07967149726041252,-0.0009990433379734607,429.88,3031200,-7.464214801881564e-05,0.9770534679766686,6.613162162114703,354,-0.001073685484185435,0.30235004747670796,6818.7,342.2,1.6318023000432542,0.2620705439990002
422,0.30266918081928185,8.693243243738458,10.588221002684698,494.30000000000007,0.10872017427278613,0.001893105535386389,430.85,3038400,-0.00031208263858121133,0.9581514193835081,8.689828649759294,354,0.0015810228888424008,0.3025120500613142,6818.68,342.2,1.6460896400168987,0.25009751308226474
423,0.3039732039518773,5.264811627327135,10.467560712023387,494.30000000000007,0.09662337166140787,-0.0013620152489360643,430.85,3045600,-0.000709954242622962,0.9526384321209931,5.265984257007087,354,-0.0020719694889405056,0.3025325981886298,6818.68,342.2,1.63152286947291,0.2636164935458964
424,0.3055611417986571,8.264496661557093,10.952570002419609,494.30000000000007,0.08412320672283098,-0.000142360377247401,430.85,3052800,-0.0004759310284655739,0.9669736688406695,8.263721812736419,354,-0.0006182914020933417,0.30307456229296,6818.68,342.2,1.6908762615509536,0.2689848893044132
425,0.3063766538777522,8.527172388639398,11.546149286075876,494.30000000000007,0.07540768099332809,0.001172511602941355,430.85,3060000,-0.00032933468446369213,0.9665637899596223,8.524298481354638,354,0.0008431769082746648,0.3033561513375826,6818.68,342.2,1.8465526410025959,0.29461939939332227
426,0.30560752616042186,8.353663489938414,10.826405391680503,494.30000000000007,0.08262518406362723,-0.0018728568209813341,430.85,3067200,-0.0002439123198419564,0.980397426564069,8.35112407811735,354,-0.0021167691308327783,0.30215955394128013,6818.68,342.2,1.8158366918054016,0.260870567625832
427,0.3064339533964635,8.498605793783904,11.250170671920927,505.9000000000008,0.07539994643764601,-0.0005250583554810698,438.21,3074400,-0.00012742239079321845,0.9770111247495054,8.497454372534046,354,-0.000652480751173845,0.30299596161320413,6852.07,350.3,1.8087259260813462,0.27738955146746425
428,0.30606515055256234,6.974048022107472,10.857739823375429,505.9000000000008,0.07909685390100009,0.0005319523260140388,438.21,3081600,-0.000412586583637124,0.968725132119088,6.972586445638112,354,0.0001193657430167913,0.3033541602948828,6852.07,350.3,1.6122516197437493,0.270717632837357
429,0.3067180206354649,6.645141258619765,10.558257041418994,505.9000000000008,0.07311613920329987,0.0002075296355914962,438.21,3088800,-0.0002992273649073042,0.9723424010396635,6.641794930456808,354,-9.16977470228385e-05,0.3035849867240777,6852.07,350.3,1.5973853313105193,0.25930526293291856
430,0.3059779878934382,8.93214553923834,11.39865284888202,505.9000000000008,0.07937548210972516,-0.0015602170506880844,438.21,3096000,2.1856619492161655e-05,0.9714831635631895,8.9337217756617,354,-0.0015383604172441343,0.30348338354911125,6852.07,350.3,1.838500269140503,0.2887747507337382
431,0.30541016905159546,7.722243280366615,10.694584069434928,505.9000000000008,0.08591262928343246,-0.000508400096895741,438.21,3103200,-0.0004332843333548994,0.9818206153731183,7.721798037530253,354,-0.0009416844173639127,0.30180086493295016,6852.07,350.3,1.7833797158233688,0.25523322121747744
432,0.304952399864714,9.276123328751357,12.20217023672881,505.9000000000008,0.08991457084159332,0.002039345597321694,438.9,3110400,-0.00010252903541205157,0.9822033634080143,9.272560909481907,354,0.001936816556243535,0.301654061980585,6852.05,350.3,2.138401425153227,0.34631270494563354
433,0.3043210421810075,8.57697991953325,10.992231957773681,664.7,0.09616936714856555,0.0007163848776522965,451.16,3117600,-0.0004653048432131825,0.9716082421946463,8.58051579328441,354,0.0002510800187764091,0.3021158130092438,6985.15,358.3,1.7394905044158053,0.2776897185096744
434,0.30623420916497707,5.728304195888932,9.616956777988918,664.7,0.07753048169899325,-0.0006152849014463155,451.16,3124800,2.1302339975889275e-05,0.9713713693429553,5.726597995549912,354,-0.0005939825811420265,0.30343724514402093,6985.15,358.3,1.4907418409016235,0.22208592046436573
435,0.3055818377927971,8.473241487548702,10.896347473916554,664.7,0.0835206778073,0.0009887081057546685,451.16,3132000,-0.0003993652872509069,0.9603383089467962,8.469449732228215,354,0.0005893428466460667,0.30269465317959504,6985.15,358.3,1.7345569840000097,0.26345375175622326
436,0.3050321177282819,8.292749313980183,11.299441708206501,664.7,0.08947196837928559,-0.0008787765176224948,451.16,3139200,-0.000493433732433519,0.9770011213051265,8.295146022107867,354,-0.0013722102530092728,0.30120616889741053,6985.15,358.3,1.8208406781053548,0.28448584628444185
437,0.30269639601034154,7.042915666349351,10.137154680269736,664.7,0.11011389195125688,-0.0009913719542937883,451.16,3146400,-0.00026985066936402723,0.9821850454736324,7.0380759531101855,354,-0.0012612226019777751,0.3002185540606893,6985.15,358.3,1.6136023188988515,0.23670402624117085
438,0.3057289383296297,7.112465922536043,10.8790636728428,671.5,0.08459542061946301,0.0002894201043318148,457.81,3153600,-0.000571383122030853,0.976430337567809,7.109518801692931,354,-0.00028196301537617623,0.30293388670950966,7051.7,363.5,1.680258132541592,0.2697910048446012
439,0.3064141473261896,8.132860447176665,11.361040301178441,671.5,0.0752015547497425,0.0007402686419598063,457.81,3160800,-0.000260737264921544,0.9698499102704138,8.131040579015213,354,0.0004795313533075646,0.3025833831262695,7051.7,363.5,1.8108558477227419,0.29136924084236543
440,0.30742772672147983,7.129559249063096,11.192651494167471,671.5,0.06639397452711573,0.0004212812884334956,457.81,3168000,-0.00040643402381567155,0.9651921126388368,7.125081483753272,354,1.4847260514816195e-05,0.30428731195195013,7051.7,363.5,1.7556438738342564,0.29913169896565184
441,0.3028489069317384,8.720901624121996,12.202019512842572,671.5,0.11066706691952374,-0.0037857162535470785,457.81,3175200,-0.0006200131160164483,0.963672700748242,8.718256246267803,354,-0.004405729330963888,0.30183532681611797,7051.7,363.5,2.144154743136161,0.3286910999705276
442,0.30299377563453855,7.561047723003165,10.941627143602522,671.5,0.11133469992115227,-0.0005989475980624784,457.81,3182400,-0.0008551592928808459,0.9784306089635249,7.562376433238781,354,-0.0014541068925147615,0.30032827868111556,7051.7,363.5,1.6566346446239506,0.26638012314540527
443,0.3027002122572491,7.819770665162455,11.10708209046611,671.5,0.11275581601775551,-0.0018391134076607095,457.81,3189600,-0.00014590226763122285,0.9857476020963103,7.82051893593773,354,-0.0019850156528260204,0.2987901677163663,7051.7,363.5,1.8306792269668333,0.2710823890790541
444,0.3049488057058166,7.985707077973734,10.544151225550467,678.5000000000001,0.09054286517966634,-0.00020313087943404326,462.46,3196800,-0.0005299803111175662,0.9740082977349479,7.9833490262775815,354,-0.0007331111874040646,0.30178458571394606,7085.04,363.5,1.5831667708711206,0.24766407142348942
445,0.30698690319897004,6.562091475121244,11.098971023919091,678.5000000000001,0.0712971661294176,-0.0003612213823948096,462.46,3204000,-0.0002718527691224208,0.9713901461897387,6.562830309948278,354,-0.0006330741396174982,0.3038101649481469,7085.04,363.5,1.7381287494776587,0.2917183031355617
446,0.30623178736267753,7.855285382587328,11.14340029791492,678.5000000000001,0.07815536063923913,0.00060609509893721,462.46,3211200,-0.0005538841272565739,0.9701951019027274,7.854813263923747,354,5.221096833255519e-05,0.30266493328668254,7085.04,363.5,1.65410677815152,0.28100039569564256
447,0.30571805389272794,9.186580507332685,11.595236754739094,678.5000000000001,0.08285231618353574,-0.0007239712759015943,462.46,3218400,0.0004584436073908022,0.9771641336121256,9.187585862231632,354,-0.00026552764970527655,0.3020444150903711,7085.04,363.5,1.8949650711793098,0.30158956706169104
448,0.30140117065301014,8.3691295319701,10.635640619444468,678.5000000000001,0.12265078239615948,0.00011933075775481308,462.46,3225600,-0.00048495662107121435,0.9831114145995132,8.366436239745882,354,-0.0003656258610990045,0.301263278453123,7085.04,363.5,1.8271151754434138,0.24769363426278151
449,0.30553173100743347,7.817333363603662,10.984475789890087,701.5000000000001,0.08518972174493625,-0.0002504850475748686,468.4,3232800,-0.0005438837203871592,0.9743234550810995,7.819499228139403,354,-0.0007943688090210979,0.30286219881561693,7118.33,364.9,1.7240751167848616,0.2697533916509538
450,0.3046957716156566,8.202041819228066,11.195178756524646,701.5000000000001,0.09236606822970013,0.0004017545108090705,468.4,3240000,-0.0007509155939933437,0.9705998017745359,8.19978187882711,354,-0.00034916109622928275,0.3026262422863926,7118.33,364.9,1.7642176626166437,0.28152352343742104
451,0.30367801231760827,6.49237496389283,9.991881017684936,701.5000000000001,0.10440883166639003,0.00046226124654950477,468.4,3247200,-0.0003769365447905054,0.9628976544075541,6.489300899912441,354,8.532469945790238e-05,0.3024293751565237,7118.33,364.9,1.46945428880128,0.24187655570650737
452,0.3046686227820696,9.06043071807377,10.833161973631569,701.5000000000001,0.09357592565214468,0.0015374297267434095,468.4,3254400,-0.0007975457695610775,0.9690339491528179,9.057160631229008,354,0.000739883951158383,0.30199837614501285,7118.33,364.9,1.7206632443869823,0.2647460035766874
453,0.3013375915371566,7.341208095191017,10.4888308248427,701.5000000000001,0.1282582316254931,-0.0011294474140745466,468.4,3261600,-0.0005877552813243181,0.9792778350709578,7.342710241671651,353,-0.0017172026937803274,0.30045055169599627,7118.33,364.9,1.6145445452036953,0.24698475779677023
454,0.30404242274661863,7.748608615644395,10.997142050966382,701.5000000000001,0.10149520106317977,-0.001550722521906065,468.4,3268800,-9.490215473690918e-05,0.9825224356968251,7.747258533750263,353,-0.001645624668013798,0.3017881130202422,7118.33,364.9,1.7908616191448767,0.2731583143856436
455,0.3046055643482671,7.882553444385758,10.357695657907625,701.2,0.09423118301493909,-0.0008620346398443199,473.87,3276000,-0.00044957300264673855,0.9666490546056661,7.880275905077822,353,-0.0013116076402420762,0.30206872151140535,7118.33,371.7,1.5402268167349809,0.2402037406646292
456,0.3078310526339478,6.484859864841456,9.999301539331034,701.2,0.06366870073266903,-0.0012939227119660483,473.87,3283200,-0.000380368756558612,0.9674500201723174,6.481362292810662,353,-0.001674291494147033,0.3037176810029104,7118.33,371.7,1.4975803285257931,0.24112165612964612
457,0.3068864037786369,7.449552682250267,10.315102462774862,701.2,0.07277327123989054,-0.0005785317884525085,473.87,3290400,-0.00023711982894956976,0.966427235336846,7.447474355237193,353,-0.0008156516009576815,0.3032888070273179,7118.33,371.7,1.5272158373084055,0.2430496233411222
458,0.30591826837095953,9.034400752650367,11.766444203248101,701.2,0.07989818596414158,-0.001350880279596389,473.87,3297600,-0.0003221996944667782,0.9703929790334095,9.033377800120247,353,-0.0016730799744624483,0.3030218737525126,7118.33,371.7,1.8817510135628837,0.3085911877358717
459,0.29937191733055646,7.2367353253894375,10.305720528452486,701.2,0.1458900010475406,5.3716197238558004e-05,473.87,3304800,-0.00019844800569175693,0.9826567396190432,7.234057839821886,353,-0.00014473181793922177,0.29872557679260225,7118.33,371.7,1.6296760961855623,0.24172352648305673
460,0.30312491073889075,8.676237390369334,11.294144943574116,703.3000000000001,0.10864289369966303,-0.000689104519703419,477.57,3312000,-0.00022337042282567632,0.9772920779773483,8.673407423452094,353,-0.0009124749239685664,0.30179790587534044,7151.85,371.7,3.041318009459449,0.3050517504397169
461,0.30105881092488457,9.802526906653055,11.726443346833427,703.3000000000001,0.12867759188701194,0.0002319569956330631,477.57,3319200,-0.0002638706907871089,0.9689199772106593,9.821678428082238,353,-3.191371089313795e-05,0.302287691366026,7151.85,371.7,6.468734194974143,0.3456220516306226
462,0.3042068875127683,4.183253049481483,11.015421338995928,703.3000000000001,0.097217423898949,-0.001205560709018144,477.57,3326400,-0.0004143351012670029,0.9641553203532935,4.181601583991575,353,-0.0016198958130766881,0.303875626023642,7151.85,371.7,1.8485798238667572,0.29654903431487073
463,0.30441622513982036,8.687536455657748,10.85360592228395,703.3000000000001,0.09746903684310534,-2.571639834402039e-05,477.57,3333600,-0.0006549694448218019,0.9684160261321322,8.688688264334644,353,-0.000680685828469688,0.30246901884596183,7151.85,371.7,1.7321258752373392,0.2647063252781197
464,0.3045235362471569,8.465794186062285,11.329428300138504,703.3000000000001,0.09458269555180791,-0.0006541974592552097,477.57,3340800,-0.0009981982558762551,0.974422510311244,8.464596312784014,353,-0.0016523957296019597,0.30232627121465544,7151.85,371.7,1.8534544312375738,0.28818908401957105
465,0.3027109267964723,8.079901861841716,10.894286797128654,703.3000000000001,0.10929787512277328,-0.0010175962447587987,477.57,3348000,-0.00029380897262287385,0.9818895687533435,8.078959072071408,353,-0.00131140523643774,0.300521318187947,7151.85,371.7,1.825603821794269,0.2667139761844679
466,0.30280739492958497,9.768585114516911,11.20241930193371,703.3000000000001,0.1102484758059302,0.0013940406536104484,482.0,3355200,-0.0007650500076881855,0.9640840599224683,9.76767739418953,353,0.0006289906493628453,0.3014855027210618,7218.49,378.7,1.8048334613023884,0.2778087613817364
467,0.3049791119176717,7.145825168031155,10.175702145660997,703.3000000000001,0.09034515163640469,-0.0009893496289807974,482.0,3362400,-0.00028129528597751026,0.9701055667174873,7.144106494297899,353,-0.0012706449271381731,0.30384768199747203,7218.49,378.7,1.4968378085091232,0.240401129804591
468,0.3045094991092959,8.231061109181436,10.862287235348312,703.3000000000001,0.09499939004847029,-0.0020436291785054504,482.0,3369600,-0.000287688089802718,0.9708262065801988,8.227732500695677,353,-0.0023313172667174063,0.30288096218512806,7218.49,378.7,1.731407239433338,0.27646626014240266
469,0.30494777475754736,8.92241362453453,11.94432748899258,703.3000000000001,0.09107053297488067,-0.0002531059959714757,482.0,3376800,-0.0006369742761317365,0.9757595858916089,8.924525388148096,353,-0.0008900802672495181,0.30209540267824814,7218.49,378.7,1.9558999752020618,0.3133355684089597
470,0.3029330200118521,7.195847454045816,10.229598264782517,703.3000000000001,0.1124861127711468,-0.002543058643085133,482.0,3384000,-0.0003427940084659663,0.9852584283550578,7.192887808153869,353,-0.002885852652217234,0.3000294942002764,7218.49,378.7,1.8053973364938516,0.23718425214714398
471,0.30486829506735963,7.047060944876342,10.426928715712178,706.5,0.09017037154918181,-0.0009727093591340158,485.53,3391200,-0.0006355653015869448,0.982883616400459,7.047236542480962,353,-0.0016082746449228096,0.30181317070489205,7251.75,378.7,1.5885707434051055,0.24992162602056786
472,0.30589554247083056,8.646245900102393,11.357319664141489,706.5,0.08116792860695803,0.0007434415756598539,485.53,3398400,-0.00035061763385981637,0.9719601170238451,8.644652567483758,353,0.00039282392933947646,0.3025423491295353,7251.75,378.7,1.8154730308879385,0.2896278402719158
473,0.3079360475509413,4.805743641096448,9.547167113527419,706.5,0.06212397526243762,-5.920583271350529e-05,485.53,3405600,1.2643085859469462e-06,0.9698727082307378,4.805029037348807,353,-5.794152064065346e-05,0.3057512652779382,7251.75,378.7,1.3359398149170982,0.23560865093170416
